Japanese,English
何,what
あ,ah
あなた,you
言,words
行,line
人,people
知,knowledge
事,case
彼女,she
お前,you
話,story
来,Next
分か,Minutes
者,person
聞,Listen
死,death
時,time
ああ,ah
殺,murder
前,before
中,Medium
達,reach
必要,need
あの,that
気,air
大丈夫,Are you okay
自分,myself
持,Hold
本当,TRUE
時間,time
我々,we
的,target
無,Nothing
ありがとう,thank you
家,house
会,Association
日,day
年,year
仕事,work
手,hand
一緒,together
後,rear
出来,Done
他,others
入,Enter
電話,phone
目,eye
様,Mr.
分,minutes
車,car
所,place
あんた,You
度,Degree
同じ,same
場所,place
問題,problem
子供,child
愛,love
金,gold
名前,name
子,child
信,Faith
さあ,here we go
少し,a bit
使,messenger
全て,all
世界,world
教え,lesson
通り,street
来る,come
上,above
入れ,Get in
人間,human
行け,GO
今日,today
物,thing
女,woman
呼,call
生き,Living
あれ,That
じゃあ,Well then
止め,Stop
心配,anxiety
母,mother
連れ,Companion
関係,relationship
外,outside
家族,family
起き,Wake up
意味,meaning
神,God
警察,police
力,force
最後,last
作,Made by
次,Next
息子,son
取,Tori
全部,All
間,between
書,calligraphy
捜査,investigation
起こ,Wake up
回,times
別,another
情報,information
理由,reason
数,number
一人,One person
部屋,room
以上,End
人生,life
急,Urgent
食べ,Eat
女性,woman
続け,Continue
事件,incident
始め,Beginning
最初,first
連絡,contact
まあ,oh dear
調べ,Research
安全,safety
下さ,Down
楽し,Fun
殺人,murder
下,under
万,Ten thousand
友達,friend
約束,promise
二,two
結婚,marriage
無理,Impossible
感じ,Feeling
得,profit
最高,the best
送,Sending
計画,plan
仲間,fellow
先,destination
可能,Possible
あいつ,That guy
あと,After
明日,tomorrow
変わ,Change
聞こえ,Hearing
確認,confirmation
命,life
着,arrival
与え,Give
全員,Everyone
動,motion
理解,understanding
二人,two people
開け,Open
友人,friend
機,machine
不,No
あげ,Give
離れ,Annex
戦,Battle
先生,teacher
言え,Say
質問,question
置,Place
犯人,culprit
受け,received
感,Feeling
第,No.
あぁ,Ah
伝え,Tell
素晴らし,Wonderful
ドア,door
本,Books
乗,Ride
用,for
感謝,thanks
正し,Correct
言葉,words
大,large
立,standing
写真,photograph
２人,2 people
説明,explanation
博士,doctor
強,strength
絶対,absolute
座,seat
国,country
向か,Towards
名,given name
ある,be
野郎,Bastard
番,No.
一番,number one
重要,important
状況,situation
元気,fine
水,water
変え,Change
十分,sufficient
週間,week
やあ,Hi
父親,father
間違い,error
王,king
了解,roger that
相手,partner
員,member
声,voice
会え,Meet
音,sound
多く,Many
消え,vanish
会社,company
簡単,easy
選,Selection
残念,disappointing
自由,freedom
自身,Self
等,etc.
一体,Together
人々,people
報告,report
読,Read
過ぎ,past
通,General
アメリカ,America
元,Former
命令,instruction
高,high
体,body
大統領,president
月,month
警官,police officer
語,word
学校,school
対,versus
決め,Decision
真実,truth
初めて,first time
口,mouth
大変,hard
要,Essential
変,strange
戦争,war
学,study
あそこ,over there
武器,weapon
店,shop
母親,mother
刑事,detective
気持ち,feeling
間違,mistake
運,luck
記録,record
光,light
手伝,help
深,deep
落ち着,Calm down
存在,existence
実,fruit
役,Role
病院,hospital
住,residence
責任,responsibility
あっ,Ah
普通,usually
行動,action
大きな,Large
監視,Monitoring
協力,cooperation
多分,perhaps
実際,actual
足,feet
地球,earth
生活,life
任せ,leave to
気分,feeling
解決,solution
結果,result
調査,investigation
研究,the study
何処,where
発見,discovery
場,place
大事,Important
止ま,Stop
興味,interest
大き,Large
生,raw
なあ,Hey
運転,driving
ヶ月,months
多,Many
１人,1 person
番号,number
状態,situation
来い,come
開,Open
上手,good
済,done
場合,case
刑務,Prison
今度,next time
以外,other than
朝,morning
飛行,flight
あまり,not much
近く,near
後ろ,behind
目的,the purpose
歌,song
面白,Interesting
弁護,Defense
客,Customer
売,Sell
特別,special
昨日,yesterday
少な,Few
認め,Acknowledgement
死体,cadaver
医者,doctor
装置,Device
共,jointly
唯一,only
あんな,Anna
不明,not clear
限り,as long as
信用,credit
美し,Beautiful
用意,preparation
話せ,Speak
移動,move
映画,movie
美咲,Misaki
取引,transaction
最近,recently
現場,On-site
事故,accident
連中,Guys
過去,past
全く,absolutely
選択,choice
完全,complete
信じ,Believe
信頼,trust
町,town
何故,why
始ま,Start
精神,spirit
付け,Add
あら,fault
女の子,girl
気づ,Notice
記憶,memory
頑張,Do your best
2人,2 people
素敵,nice
身,Body
価値,value
有,Yes
非常,emergency
三,three
最も,most
両親,parents
人物,person
生まれ,Born
警備,security
以前,Previously
無事,Safe
聞け,Listen!
決して,never
銀行,bank
馬鹿,fool
裁判,trial
降り,Get off
大学,university
州,state
今回,this time
空,sky
経験,experience
本物,Genuine
部,Department
化,transformation
未来,future
正直,Honesty
年間,Annual
無駄,waste
現れ,Appearance
島,island
病気,disease
内,Inside
風,wind
結構,fine
治療,treatment
予定,schedule
点,point
1人,1 person
許可,permission
勇気,courage
最悪,worst
本気,Serious
全然,not at all
任務,mission
日本,Japan
作戦,Operation
成功,success
進,Susumu
近づ,Approach
品,Product
消,Disappear
小さな,Small
科学,science
放,release
向こう,Over there
事実,fact
食,Food
関,Seki
戦い,fight
少年,boy
爆発,explosion
現実,reality
保護,protection
地下,underground
隊,squad
地,earth
別れ,Farewell
時代,era
使え,Use
組織,organization
式,formula
落ち着け,Calm down
動物,animal
無し,none
下が,Below
技術,technology
個人,individual
期待,Expectations
調子,condition
線,line
局,station
利用,use
主人,master
館,Hall
毎日,every day
付,Attached
当然,Naturally
患者,patient
全,all
今朝,this morning
過ご,Spend
馬,horse
あー,ah
あたし,I
立て,Stand
地獄,hell
：,:
合,If
続,Continued
陛下,Your Majesty
小さ,Small
火,fire
平気,Calm
世話,care
能力,ability
理子,Riko
検査,inspection
アレックス,Alex
木,tree
号,issue
山,mountain
解,Solution
警部,Police Inspector
食事,meal
幸運,good luck
構,Structure
侵入,Intrusion
駄目,No.
緊急,emergency
親父,father
気付,care
主,main
速,Fast
代わり,Alternative
休,Closed
原因,cause
警告,caveat
山里,mountain village
特に,especially
部下,subordinate
運命,destiny
到着,arrival
自殺,suicide
屋,House
現在,the current
一部,part
行為,act
遺体,Corpse
大切,important
関わ,Involved
常,always
感情,emotions
夕食,dinner
星,star
達也,Tatsuya
手紙,letter
混乱,confusion
支配,Domination
影響,influence
受け入れ,accept
知れ,Know
行方,Whereabouts
少女,girl
位,rank
半分,half
誕生,birth
超,super
施設,facility
殺せ,Kill
向け,for
機会,opportunity
人類,humanity
正確,accurate
色々,various
活動,activity
料理,cooking
要求,request
再,Re
指示,instructions
部隊,troops
何者,Who is this?
音楽,music
上げ,Raise
管理,management
映像,picture
開始,start
議員,Member of Parliament
反対,Opposition
勝手,selfishness
器,vessel
反応,reaction
可愛,Cute
権利,right
女王,queen
師,teacher
大好き,really like
面倒,troublesome
出発,departure
引,Pull
保安,security
上が,Above
決ま,Decided
楽しみ,fun
行き,Go
将軍,Shogun
担当,in charge
事態,situation
一杯,One cup
近,near
発,Departure
取り戻,Recover
偉大,great
結局,in the end
ロシア,Russia
司令,command
平和,peace
解放,release
直,straight
事務,Administration
瞬間,moment
教授,professor
示,Show
教会,church
優し,Kindness
位置,position
以来,Since then
突然,suddenly
付き合,Dating
集中,concentration
通信,communication
あっち,Over there
契約,contract
異常,abnormality
殺し,Kill
部分,portion
様子,state
沢山,many
住所,address
参加,Participation
旅,Journey
社,Company
重,heavy
自然,nature
殺害,murder
園,garden
速人,Hayato
途中,in the middle
証言,testimony
夏美,Natsumi
取れ,Get
前回,last time
手術,surgery
強盗,robbery
種,seed
魔女,witch
信号,signal
専門,Specialty
閣下,Your Honor
会議,meeting
美月,Mizuki
提供,offer
離,away
荷物,luggage
安心,peace of mind
基地,base
目撃,Sightings
動き,Movement
指,finger
〜,~
時々,sometimes
怪物,monster
会話,conversation
受け取,Receipt
一致,match
全体,whole
徳井,Tokui
アンタ,You
親,parent
天使,angel
勝利,victory
主義,principle
旅行,trip
死亡,death
夫人,Mrs.
目標,the goal
個,pieces
中国,China
生徒,student
建物,building
確信,Confidence
出会,encounter
使用,use
台,stand
社会,society
周り,Surroundings
市民,citizen
色,color
停止,Stop
曲,song
実験,experiment
直接,directly
川,river
ありがと,thank you
実行,execution
半,half
乗せ,Ride
後悔,regret
案内,guidance
禁止,Prohibited
距離,distance
次第,depend on
感染,infection
制御,control
有名,famous
戦闘,battle
以内,Within
書類,document
偶然,coincidence
機械,machine
最終,final
無視,ignore
』,""""
王子,prince
呼吸,breathing
巨人,giant
軍隊,army
支援,support
大人,adult
同意,agree
恋人,lover
知り合い,acquaintance
努力,effort
白,white
足り,Enough
進め,Go ahead
惑星,planet
味方,Ally
回復,recovery
新聞,newspaper
『,『
話し,story
アパート,Apartment
組,set
アア,Ah
生き残,Survival
一生,lifetime
処理,process
兵器,weapons
方向,direction
決定,decision
当た,Hit
アクセス,access
満足,satisfaction
クレア,Claire
神経,Nerve
症,disease
親友,best friend
流,flow
分析,analysis
不思議,wonder
限,Limited
半田,solder
物語,story
ア,a
練習,practice
久し,Long time
他人,others
両方,both
南,south
成長,growth
～,~
再び,again
医,medicine
指揮,command
最大,maximum
病,disease
記事,article
時計,clock
アラン,Alan
手段,means
高校,high school
太陽,solar
具合,Condition
青,blue
向,Direction
才能,talent
交換,exchange
所有,possession
最低,lowest
救急,Emergency
魅力,charm
楽,easy
応答,response
最,Most
修理,repair
勉強,study
提案,suggestion
資金,funds
社長,president
ありさ,Arisa
試合,game
気の毒,I feel sorry for you
金持ち,Rich
安定,Stability
指紋,fingerprint
流れ,flow
経,Scripture
団,Group
代,teenager
日間,Days
午後,afternoon
政治,politics
正体,Identity
確保,Secure
機能,function
優秀,Excellent
動か,Move
発生,occurrence
英雄,hero
立場,position
電気,electricity
帽子,hat
効果,effect
アンナ,Anna
条件,conditions
確実,certainty
連邦,Federal
規則,rules
土地,land
直ぐ,immediately
卒業,graduation
手がかり,clue
自己,self
列車,train
加減,Adjustment
暴力,violence
立派,fine
石,stone
同様,Similar
不安,anxiety
身体,body
ライアン,Ryan
無線,wireless
対処,handle
権,Rights
起動,boot
誤解,Misconceptions
治,Osamu
雄基,Yuki
接触,contact
名誉,honor
説得,Persuasion
特定,identification
標的,target
正義,justice
見張,Lookout
導,Guidance
無実,Innocence
アイツ,That guy
興奮,excitement
承知,Understood
納得,Consent
光栄,Honored
本部,Headquarters
変更,change
大佐,Colonel
空気,air
支払,payment
あらゆる,All
表,table
片付け,Tidying up
アダム,Adam
地図,map
法律,law
医療,medical care
台無し,ruin
非,Non
貴様,you
形,shape
評価,evaluation
都市,City
出身,Birthplace
釈放,release
大した,Great
保証,guarantee
予想,prediction
省,Ministry
疑問,Question
同僚,colleague
変化,change
交渉,negotiation
合わせ,Matching
生命,life
村,village
作業,work
将来,future
面,surface
悠里子,Yuriko
空港,airport
指輪,ring
巨大,huge
西,west
手配,Arrangements
工場,factory
城,castle
取り,Take
話し合,Discussion
東,east
あるいは,or
目覚め,Awakening
金庫,safe
間違え,Mistake
馬場,Baba
内部,internal
艦隊,fleet
食料,food
あり,can be
保険,insurance
得意,good at
医師,Doctor
英語,English
離婚,divorce
子ども,Children
違反,violation
公,public
維持,maintain
男の子,boy
政子,Masako
味,taste
口座,account
大勢,large crowd
鉄,iron
親切,Kindness
仕業,Work
贈り物,gift
待機,stand-by
戦士,Warrior
知らせ,News
尋問,Interrogation
発射,firing
食べ物,food
系,system
駅,station
開発,development
事情,circumstances
育て,Raising
上司,boss
国家,nation
大使,ambassador
機関,institution
生物,living thing
超え,Exceed
天才,genius
量,amount
横,beside
観,View
入り,Enter
正気,sanity
人質,hostage
有罪,guilty
約,about
中止,cancel
発表,announcement
現金,cash
始末,End
撮影,photograph
衛星,satellite
都合,convenience
関連,connection
間に合,In time
小屋,Hut
公園,park
単純,Simple
王国,kingdom
存知,Know
加え,In addition
道路,road
育,Education
神父,priest
慎重,Careful
生存,survival
注文,order
物質,material
関心,interest
時期,season
駐車,Parking
乗れ,Get on board
遺伝,Genetics
返事,reply
エイリアン,alien
化学,chemistry
数え,Counting
緊張,tension
優先,priority
米国,US
当て,Hit
出来事,event
設計,design
大量,large amount
投げ,Throw
内容,Content
機密,confidential
授業,class
義務,duty
突き止め,Find out
広,Wide
通報,Report
文字,character
アップ,up
学生,student
オリビア,Olivia
暗殺,assassination
注目,attention
暗号,Cipher
背中,back
囚人,Prisoner
完成,Completion
休み,holiday
孤独,loneliness
アイデア,Idea
武装,armed
果た,Achievement
地域,region
始まり,The Beginning
見事,Wonderful
防衛,defense
人形,doll
カリフォルニア,California
着陸,landing
文句,Complaint
委員,committee member
地元,local
自信,confidence
貴女,you
知識,knowledge
予約,reservation
メアリー,Mary
椅子,chair
教師,teacher
賛成,agreement
操作,operation
要請,request
記者,reporter
今後,from now on
畜生,damn it
伝説,Legend
主張,Claims
民,people
自ら,oneself
死者,dead
アンディ,Andy
機嫌,mood
小,small
アリス,Alice
あきらめ,Give up
程,Process
ばあ,Boohoo
証人,witness
議論,Discussion
一般,general
先週,last week
放射,radiation
程度,degree
アホ,Idiot
身元,Identity
有難う,Thank you
アーサー,Arthur
強力,Powerful
同時,simultaneous
休暇,vacation
拷問,torture
出口,Exit
決断,decision
移,Transfer
大尉,Captain
小僧,Boy
態度,attitude
記念,memorial
投資,investment
危機,crisis
持て,Hold it
アナタ,You
企業,company
接近,approach
世紀,century
一方,on the other hand
動け,Move!
知ら,Know
否定,Denial
保管,storage
ジュリア,Julia
吉森,Yoshimori
燃料,fuel
源,source
反,anti
千,thousand
順調,Going well
道具,tool
状,Condition
非難,Condemnation
朝食,breakfast
環境,environment
役立,Useful
午前,morning
アーマン,Arman
援護,Support
動機,motive
売春,prostitution
令状,warrant
指導,guidance
天国,heaven
この世,This world
代表,representative
投票,vote
作れ,Make
最善,Best
地上,above ground
手助け,help
婚約,engagement
選手,player
保障,security
自動,automatic
呼び出,Call
売れ,Sell
策,Measures
伝言,message
経営,management
中尉,lieutenant
休憩,break
数学,mathematics
院,Hospital
夜中,Midnight
番組,program
作品,the work
種類,kinds
手遅れ,Too late
外れ,Miss
警戒,Vigilance
ジュリアン,Julian
似合,Suits
犯行,crime
基本,basic
影,shadow
読め,Read
警報,alarm
不足,shortage
門,gate
同士,Peer
動揺,upset
手伝い,help
対応,correspondence
白人,white people
科,Department
推測,Speculation
航空,aviation
国民,people
演奏,Performance
屋根,roof
呼べ,Call
初,first time
神々,Gods
自宅,one's home
中毒,addiction
回収,collect
特殊,special
降ろ,Get off
市場,market
放せ,Let go
帝国,empire
送信,send
四,four
国境,Border
芸術,art
殺し屋,Hitman
人殺し,Murderer
資料,Materials
親し,Dear
年代,era
飲み物,drink
正当,legitimate
諜報,Intelligence
単なる,mere
感覚,feelings
放送,broadcast
老人,old man
夢中,Enthusiast
配置,arrangement
支持,support
来れ,Come
告白,Confession
教育,education
従業,Employee
看護,nursing
宝石,jewelry 
生か,Raw
利益,profit
黒人,Black
農場,farm
金曜,Friday
着け,Wear
アイス,ice
地区,district
保,Protection
候補,candidate
認識,recognition
家庭,home
近所,neighborhood
持ち,Holding
中心,center
接続,connection
艦,ship
取得,acquisition
臆病,Cowardice
若者,Young people
観察,observation
大金,Big money
速度,speed
今年,this year
使命,mission
数字,numbers
独り,alone
術,technique
中身,contents
座れ,Sit down
登,Noboru
応援,support
世間,Society
不幸,misfortune
アニー,Annie
済み,Done
理論,theory
不能,inability
訪問,visit
貴重,valuable
正,Positive
連れ出,Take out
安,Cheap
阻止,prevention
外出,going out
処分,disposal
アレ,That
少佐,Major
来週,next week
権力,power
両手,both hands
優れ,Excellent
共有,share
載,Listed
死刑,death penalty
余計,Extra
無罪,innocence
深刻,serious
対策,countermeasure
運動,motion
係,Person in charge
東京,Tokyo
愛し,Love
浮気,Cheating
登録,Registration
発作,Seizures
権限,authority
か月,months
輸送,transportation
中央,center
あんまり,Not really
集団,Group
引っ張,Pull
何百,hundreds
限界,limit
下げ,Lower
波,wave
何事,What's going on?
ありがた,Thank you
相当,equivalent
岩,rock
着替え,Change of clothes
趣味,hobby
全力,Full power
解除,Cancellation
計算,calculation
降,rain
映,Movie
財布,wallet
不満,dissatisfaction
代理,substitute
去年,last year
賞,award
一言,One word
連続,continuous
太,Thick
最新,latest
金属,metal
とりあえず,for now
教,teaching
イタリア,Italy
関与,Involvement
人気,Popularity
生き延び,Survival
下ろ,Lower
通常,usually
巡査,Constable
報酬,Rewards
署名,signature
一族,clan
反逆,Rebellion
助手,assistant
過ち,Mistake
美人,Beauty
進行,progress
民間,private
余地,room
選挙,election
悲劇,tragedy
含,Contains
財産,property
離せ,Let go
共通,common
滞在,stay
初め,beginning
合図,sign
国際,international
事業,business
当時,at that time
成,Growth
電源,power supply
強制,compulsion
革命,revolution
潜入,Infiltration
公平,impartial
公式,official
復活,revival
派,sect
尾行,Tailing
軍事,military
合衆,United States
含め,Including
結,Conclusion
物事,things
勿論,Of course
念,Thought
英国,uk
分け,Split
地面,ground
単に,simply
一瞬,for a moment
共同,joint
販売,sale
体験,Experience
用事,business
存,Existence
身分,status
集会,Meeting
火事,fire
車両,vehicle
挑戦,challenge
叔母,aunt
配達,delivery
入手,Obtaining
資格,qualification
判事,Judge
小説,novel
呪文,incantation
美味し,Delicious
女房,wife
反乱,Rebellion
マリア,Maria
重大,serious
聖,holy
産,Production
通過,passing
正常,normal
アマンダ,Amanda
支え,Support
軍人,military man
期間,period
アーロン,Aaron
加わ,Join
五,Five
医学,medicine
不要,Unnecessary
天,Heaven
馬鹿げ,Ridiculous
調整,adjustment
執行,execution
製,Manufacturing
補,Supplementary
必死,Desperate
バウアー,Bauer
不正,Fraud
クリア,Clear
用件,Subject
薬物,Drugs
創造,creation
乗り越え,Overcoming
規模,scale
悪化,Worsening
置き去り,Left Behind
言い訳,excuse
業,Business
申し上げ,Proposal
制服,uniform
顧客,customer
護衛,escort
無人,unmanned
信仰,faith
防,prevention
造,Construction
当局,authorities
告発,Accusation
日々,day to day
設定,setting
正解,correct answer
変身,Transformation
工作,Crafts
処刑,Execution
役割,role
一員,member
発砲,Firing
女子,Women
電子,electronic
結論,conclusion
真面目,serious
予測,prediction
修正,Fixes
対象,subject
一時,Temporary
風呂,bath
取り出,Take out
手錠,handcuffs
牧師,pastor
半沢,Hanzawa
実現,realization
区,Ward
種族,race
時点,Time
代わ,Instead
土曜,Saturday
広が,Wide
戦え,Fight
指令,directive
生き物,Living things
美術,art
自慢,Boastful
舞台,stage
上げろ,Lift it up
質,quality
交通,traffic
引き起こ,Cause
建て,Build
上昇,rise
心理,psychology
楽しめ,enjoy it
検討,Consider
勤務,Work
作用,action
料,Fee
付き,With
隠れ家,Retreat
隊長,Captain
世代,generation
前進,forward
決まり,Decision
繭子,Mayuko
死因,cause of death
続き,continuation
酸素,oxygen
凶器,Murder weapon
引き受け,Underwriting
助言,advice
国王,king
外科,surgery
取り引き,transaction
此処,here
支払い,payment
背後,behind
図書,Books
際,edge
症状,Symptoms
話しかけ,Talk to me
引きず,Dragging
用心,Caution
転送,transfer
公開,public
商売,business
隔離,isolation
理想,ideal
月曜,Monday
派遣,Dispatch
並,average
表現,expression
ジュニア,Junior
乗客,passenger
初めまして,nice to meet you
目指,Aim
年齢,age
虐殺,Massacre
アン,Anne
問,question
悪党,Villain
争,dispute
使い,use
現,current
本人,The person himself
十,ten
報道,Press
分離,separation
発信,Call
印象,impression
正面,front
面会,Meeting
ヵ月,months
上院,Senate
目立,Stand out
戦略,strategy
下り,Downstream
艦長,captain
心当たり,I have a feeling
引退,Retirement
金融,finance
無くな,Gone
何千,Thousands
婦人,lady
供給,supply
同盟,alliance
毎晩,every night
族,family
商品,merchandise
見当,Guidance
職員,Staff
正式,formal
近づけ,Get closer
一切,Nothing
祖母,grandmother
群れ,Swarm
皇帝,emperor
王女,princess
共和,republic
自転,rotation
アブ,Abu
テア,Thea
世の中,world
級,class
引っ越,Moving
魔術,magic
死人,dead person
進化,evolution
直ちに,right away
期,period
北部,northern
充分,sufficient
部長,manager
祝福,blessing
アイリス,Iris
庁,Agency
アウト,Out
給料,salary
同情,sympathy
議会,Parliament
黄色,yellow
外国,foreign country
作動,Operation
手掛かり,clue
大臣,Minister
話題,topic
校長,principal
恋愛,love affair
追加,addition
検索,search
連行,Arrest
立ち上が,Stand up
建設,construction
数百,hundreds
成果,results
発言,comment
苦手,weak point
画像,image
取り組,Initiatives
何時,when
類,kind
株,KK
司法,judiciary
双子,twins
放棄,abandonment
出番,Time to go
電車,train
玄関,entrance
屋敷,Mansion
当たり前,obvious
直面,Face
共犯,Accomplice
笑い声,laughter
指名,name
具体,concrete
野球,baseball
突入,Enter
救世,salvation
儀式,ritual
圧力,pressure
ノア,Noah
キャリア,Career
聖書,Bible
連れ戻,Bring back
アル,Al
周辺,neighborhood
高度,altitude
及,Reach
大会,Tournament
職場,workplace
比べ,compared
あた,Ata
日曜,Sunday
アドバイス,advice
知恵,wisdom
融資,financing
最中,During
乗り,Ride
議長,Chairperson
信念,belief
連れ去,Kidnapping
入院,hospitalization
気味,Feeling
借金,debt
整理,Organize
資産,assets
感動,Impressed
検死,Autopsy
アレク,Alex
検察,Prosecutor's Office
引け,Close
アディ,Addy
生涯,lifetime
企,Plan
承認,approval
間抜け,Goofy
アーメン,Amen
買い物,shopping
高速,high speed
解雇,Dismissal
アリバイ,alibi
昼食,lunch
天気,weather
引き金,trigger
獲物,Prey
再生,reproduction
古代,ancient
降伏,Surrender
南上,Southward
役目,Role
宗教,religion
一同,All together
録,Record
界,world
領域,region
ブライアン,Brian
屋上,rooftop
アルファ,alpha
暴行,assault
発明,invention
社員,employee
静流,Shizuru
検事,Prosecutor
世,world
半年,half a year
入り口,Entrance
あたり,Per
同然,Equivalent
悪人,Villain
達成,achievement
弱点,Weaknesses
評議,council
戦場,battlefield
物理,physics
死に,Death
進展,progress
受信,Reception
菓子,Confectionery
高級,luxury
死ね,Die
アフリカ,Africa
主任,chief
手順,procedure
野朗,Noro
あちこち,Here and there
時刻,time
無効,invalid
防御,defense
送れ,Send it
複数,multiple
下手,poor
港,port
死後,after death
少々,A little
電力,electric power
分間,minutes
廊下,corridor
真ん中,middle
事項,matter
選べ,Choose
処置,treatment
伝統,tradition
地点,point
曲が,Song
新人,newcomer
下ろせ,Put it down
発電,Power Generation
保存,keep
十字,cross
代償,Cost
習,Xi
愛情,love
サマリア,Samaria
評判,reputation
誠人,Makoto
挙げ,Raise
構築,construction
解読,Decryption
昇進,promotion
住民,residents
強化,reinforcement
手続き,procedure
親愛,dear
直前,Last minute
周囲,Surroundings
一歩,One step
博物,natural history
偽物,fake
拡大,expansion
競争,competition
随分,Quite a bit
寄付,Donate
積,product
以下,below
永久,eternal
無用,useless
神聖,sacred
消防,fire department
大物,Big names
製造,manufacturing
立ち向か,Stand up
党,party
公表,Announcement
録音,recording
素早,Quick
ウィリアム,William
肉体,body
年寄り,Elderly
誘導,Induction
起訴,indictment
内側,Inside
特徴,Features
友情,friendship
やる気,Motivation
自体,itself
広げ,Spread
取り上げ,Featured
やり直,Start Over
不法,illegal
展開,Expand
予備,spare
手下,minions
＝,=
カ月,months
匿名,Anonymous
張,Zhang
偵察,reconnaissance
アンジェラ,Angela
アイザック,Isaac
国防,national defense
王妃,queen
優勝,Victory
黄金,gold
忠実,Loyal
利口,Clever
中佐,Lieutenant Colonel
取り除,Remove
分野,Field
果て,End
登場,Appearance
取締,control
拍手,applause
会計,accounting
懸命,Hard work
部品,parts
本日,today
提出,submission
売人,Seller
谷,valley
争い,Dispute
再開,Resume
人工,artificial
座標,coordinate
色んな,Various
地位,position
出会い,encounter
置け,Place
開放,open
経済,economy
小便,piss
作家,writer
率直,Frank
大声,loudly
手放,Letting go
基づ,Based on
毎年,Every year
アビー,Abby
多少,somewhat
編集,edit
数千,thousands
長年,For many years
独身,single
材料,material
部門,Department
エリア,area
郡,county
土,soil
出入り,Entering and exiting
意外,unexpected
参,three
模様,pattern
予言,Prophecy
立ち去,Leave
植物,plant
文書,document
善人,Good person
教わ,Teach
先日,the other day
勝者,winner
追放,Banishment
付き合い,Dating
持ち主,owner
適当,suitable
無料,free
孤児,Orphan
手伝え,Help
空腹,Hunger
演,performance
宣言,declaration
護,protection
引き上げ,Raise
明白,obvious
制限,limit
侵略,invasion
米,rice
幸福,happiness
合法,legal
作り,Construction
職業,Occupation
国内,Domestic
下着,underwear
合格,Passed
ライアス,Lias
化け物,monster
葬式,funeral
音声,audio
構造,structure
黙示,Revelation
先ず,First
支店,branch
最強,strongest
地震,earthquake
解明,Clarification
見付け,Find
済ま,Done
購入,purchase
電波,Radio waves
提督,Admiral
ツアー,tour
同行,accompany
尊重,respect
期限,deadline
メディア,media
空間,space
自白,confession
会見,Press Conference
動脈,artery
費用,cost
マイアミ,Miami
狂気,Madness
銀,silver
海外,abroad
売り,Sell
劇場,theater
隣人,neighbor
木曜,Thursday
知り合,Acquaintance
空け,Space
多数,many
報復,retaliation
面接,interview
外交,diplomacy
アンドリュー,Andrew
内緒,secret
誠実,sincerity
中継,relay
原子,atom
表示,display
地方,region
足跡,footprints
本名,Real name
悪者,Bad guy
日付,date
引き継,Takeover
守護,protection
味わ,Taste
反撃,Counterattack
再会,Reunion
言語,language
アフガニスタン,Afghanistan
久利生,Kuriyu
行き先,destination
結末,Conclusion
無く,None
演技,acting
継続,continuation
無限,infinite
固定,fixed
製品,product
送り込,Send in
解け,Solve
貨物,cargo
離陸,take off
潜水,diving
任,duty
上着,Jacket
空軍,air force
アリ,Ants
通話,Calls
押し入,Closet
火曜,Tuesday
児,child
一応,Just in case
体制,system
栄光,glory
技,Technique
単独,Single
自警,Vigilante
一晩,overnight
加速,acceleration
過剰,excess
アボット,Abbott
丁度,just
不利,Disadvantage
人種,Race
民主,democracy
交代,replacement
果,Fruit
史上,history
引き渡,Delivery
独房,Solitary confinement
民衆,people
陸軍,army
書け,Write
アレン,Allen
イアン,Ian
有効,valid
検出,detection
集合,set
食え,Eat
ピアノ,piano
経歴,Biography
判決,judgment
利,Interest
所持,Possession
進歩,Progress
見解,opinion
都,capital
アーチャー,Archer
声明,statement
回避,Avoid
文化,culture
粒子,particle
アイリーン,Irene
通路,aisle
坊主,Shaved head
持ち込,Bring in
設置,Installation
載せ,Load
報,Information
業界,industry
取り返,Take back
意地,Will
獲得,acquisition
変異,mutation
調達,Procurement
情熱,passion
最適,Optimal
区域,area
変人,weirdo
催眠,hypnosis
現象,phenomenon
法的,legal
本能,instinct
葉,leaf
風邪,cold
仕上げ,Finishing
重力,gravity
着信,Incoming call
台所,kitchen
変態,transformation
白状,Confession
アカデミー,Academy
飛び降り,Jumping
意気,enthusiasm
送り,Feed
近寄,approach
成績,Grades
合流,Confluence
是非,I'd love to
例外,exception
同志,Comrade
素直,Obedient
ワイアット,Wyatt
本来,originally
皆殺し,Massacre
各,each
応,Response
引き出,Drawer
主に,mainly
対抗,Opposition
充電,charging
墓地,Cemetery
座り,Sitting
売買,Buying and Selling
大体,roughly
創,Creation
田舎,countryside
万歳,Hurrah
同じく,Similarly
休め,Rest
見張り,Lookout
論,theory
番地,street address
体重,body weight
直感,Intuition
伝わ,Communicate
一丿,One yen
衝動,impulse
手首,wrist
持ち帰,Takeaway
一種,kind of
相応し,Suitable
直後,Immediately after
